link_id,road_name,st_node_nm,ed_node_nm,map_dist,reg_cd,speed,travel_time
1030006400,고산자로,성수대교북단,성수대교북단교차로,537,103,17.8,109
1160000100,경인로,성공회대입구,시계(경인로),160,116,24.0,24
1030011800,고산자로,응봉교,응봉사거리,855,103,27.1,114
1030008200,고산자로,성수대교북단교차로,응봉교,215,103,35.3,22
1030013800,고산자로,응봉사거리,무학여고앞,429,103,36.9,42
1030020200,고산자로,도선사거리,서울시설공단,765,103,34.1,81
1030015200,고산자로,무학여고앞,왕십리역,333,103,36.1,33
1030016800,고산자로,왕십리역,도선사거리,559,103,23.5,85
1050010600,고산자로,동대문구청,경동시장,450,105,24.7,66
1050008000,고산자로,서울시설공단,동대문구청,146,103,31.3,17
1050012600,고산자로,경동시장,제기사거리,530,105,22.9,83
1050015000,고산자로,제기사거리,홍파초교,406,105,17.0,86
1050014900,고산자로,홍파초교,제기사거리,403,105,31.2,46
1050016500,고산자로,고대앞삼거리,홍파초교,405,105,24.7,59
1050016600,고산자로,홍파초교,고대앞삼거리,402,105,24.8,58
1050012500,고산자로,제기사거리,경동시장,529,105,22.0,87
1050010500,고산자로,경동시장,동대문구청,450,105,29.7,55
1030020100,고산자로,서울시설공단,도선사거리,763,103,11.0,250
1030013700,고산자로,무학여고앞,응봉사거리,430,103,24.1,64
1030016700,고산자로,도선사거리,왕십리역,555,103,27.5,73
1030015100,고산자로,왕십리역,무학여고앞,340,103,18.5,66
1030011700,고산자로,응봉사거리,응봉교,860,103,30.1,103
1050007900,고산자로,동대문구청,서울시설공단,146,105,29.7,18
1030008100,고산자로,응봉교,성수대교북단교차로,206,103,28.5,26
1030006300,고산자로,성수대교북단교차로,성수대교북단,537,103,37.8,51
1150014600,공항대로,김포공항입구,송정역,240,115,32.1,27
1150014400,공항대로,송정역,공항중학교,595,115,24.5,87
1150013600,공항대로,공항중학교,마곡역,925,115,21.2,157
1150001900,공항대로,마곡역,발산역,1012,115,25.2,144
1150001700,공항대로,발산역,88체육관,558,115,23.2,87
1150000500,공항대로,등촌동현대아파트,등촌사거리,959,115,19.8,175
1150001300,공항대로,88체육관,강서구청입구,733,115,16.0,165
1150000900,공항대로,강서구청입구,등촌동현대아파트,231,115,33.5,25
1140000400,공항대로,염창역,양화교,671,115,32.1,75
1150000300,공항대로,등촌사거리,염창역,848,114,29.8,103
1140000300,공항대로,양화교,염창역,665,114,28.4,84
1150000400,공항대로,염창역,등촌사거리,846,115,24.1,127
1150000600,공항대로,등촌사거리,등촌동현대아파트,961,114,23.6,147
1150001000,공항대로,등촌동현대아파트,강서구청입구,231,115,19.7,42
1150001800,공항대로,88체육관,발산역,559,115,22.4,90
1150001400,공항대로,강서구청입구,88체육관,737,115,23.2,114
1150013700,공항대로,마곡역,공항중학교,925,115,28.2,118
1150002000,공항대로,발산역,마곡역,1013,115,22.3,164
1150014500,공항대로,공항중학교,송정역,595,115,25.1,85
1150014700,공항대로,송정역,김포공항입구,240,115,18.6,47
1200003400,관악로,관악구청,서울대입구역,289,120,27.2,38
1200005000,관악로,서울대입구역,봉천로사거리,95,120,30.9,11
1200006800,관악로,봉천로사거리,은천삼거리,475,120,34.0,50
1200000800,관악로,서울대입구,관악구청,1537,120,32.7,169
1200004900,관악로,봉천로사거리,서울대입구역,98,120,17.1,21
1200006700,관악로,은천삼거리,봉천로사거리,475,120,22.6,76
1200003300,관악로,서울대입구역,관악구청,290,120,23.9,44
1030009600,광나루로,응봉교,성수중고교,201,103,39.7,18
1004350800,광나루로,성수중고교,성동교남단,667,103,31.0,78
1030007800,광나루로,용비교동측,응봉교,374,103,32.8,41
1200000700,관악로,관악구청,서울대입구,1481,120,31.6,169
1030012100,광나루로,성동교남단,상원삼거리,732,103,30.0,88
1030010700,광나루로,상원삼거리,치과의사회관앞,593,103,37.1,58
1030010100,광나루로,치과의사회관앞,성동세무서,398,103,41.4,35
1040013600,광나루로,화양사거리,화양삼거리,270,104,24.0,41
1030010000,광나루로,성동세무서,화양사거리,422,103,24.9,61
1040013400,광나루로,화양삼거리,어린이대공원역,334,104,30.4,40
1040012600,광나루로,구의시장,광장자이아파트,397,104,30.1,48
1040011400,광나루로,광장자이아파트,올림픽대교북단교차로,219,104,26.2,30
1040013000,광나루로,어린이대공원역,구의사거리,1035,104,24.3,153
1040010400,광나루로,올림픽대교북단교차로,광남중고교입구,80,104,32.3,9
1040012800,광나루로,구의사거리,구의시장,477,104,32.0,54
1040009400,광나루로,광남중고교입구,올림픽대교북단,430,104,56.0,28
1040009500,광나루로,올림픽대교북단,광남중고교입구,431,104,35.0,44
1040011500,광나루로,올림픽대교북단교차로,광장자이아파트,219,104,33.9,23
1040012900,광나루로,구의시장,구의사거리,479,104,30.0,57
1040012700,광나루로,광장자이아파트,구의시장,403,104,28.7,51
1040010500,광나루로,광남중고교입구,올림픽대교북단교차로,80,104,16.6,17
1040013100,광나루로,구의사거리,어린이대공원역,1032,104,26.3,141
1040013500,광나루로,어린이대공원역,화양삼거리,336,104,21.0,58
1030009900,광나루로,화양사거리,성동세무서,421,104,28.8,53
1030010200,광나루로,성동세무서,치과의사회관앞,395,103,33.0,43
1040013700,광나루로,화양삼거리,화양사거리,272,104,30.1,33
1030010800,광나루로,치과의사회관앞,상원삼거리,594,103,29.9,72
1004350700,광나루로,성동교남단,성수중고교,675,103,43.7,56
1030007700,광나루로,응봉교,용비교동측,381,103,35.2,39
1030009500,광나루로,성수중고교,응봉교,200,103,38.9,19
1030012200,광나루로,상원삼거리,성동교남단,734,103,29.4,90
1220008000,광평로,일원터널,일원역,1031,122,38.0,98
1220010100,광평로,일원역,수서역,1693,122,29.0,210
1220013300,광평로,수서역,광평교,724,122,34.6,75
1220010000,광평로,수서역,일원역,1691,122,28.0,217
1220008100,광평로,일원역,일원터널,999,122,28.0,128
1220013200,광평로,광평교,수서역,720,123,34.2,76
1140041000,국회대로,신월IC,화곡고가사거리,1275,114,24.6,186
1140041400,국회대로,화곡고가사거리,양동초교입구,194,114,33.5,21
1140029500,국회대로,목동근린공원,목동주경기장,743,114,54.0,50
1140041200,국회대로,양동초교입구,홍익병원앞,1180,114,14.0,303
1140029300,국회대로,목동주경기장,목동교서단,191,114,15.0,46
1180037000,국회대로,목동교서단,목동교동단,220,114,39.6,20
1140028400,국회대로,홍익병원앞,목동청소년수련관,994,114,30.7,117
1180034000,국회대로,경인고속입구,영등포구청,431,118,24.9,62
1180035600,국회대로,목동교동단,경인고속입구,285,118,13.7,75
1180030100,국회대로,영동초등학교,여의2교,148,118,22.4,24
1180031800,국회대로,영등포구청,영등포경찰서,540,118,33.9,57
1180029600,국회대로,영등포전화국,영동초등학교,356,118,27.0,48
1180030600,국회대로,영등포경찰서,영등포전화국,235,118,18.5,46
1180033300,국회대로,의원회관앞,국회의사당역,380,118,28.4,48
1180031500,국회대로,여의2교,의원회관앞,272,118,16.0,61
1180036500,국회대로,국회의사당역,서강대교남단,521,118,28.3,66
1180041100,국회대로,서강대교남단,서강대교북단,1424,118,55.3,93
1180036400,국회대로,서강대교남단,국회의사당역,520,118,27.9,67
1180041000,국회대로,서강대교북단,서강대교남단,1424,113,43.2,119
1180033200,국회대로,국회의사당역,의원회관앞,379,118,23.6,58
1180031400,국회대로,의원회관앞,여의2교,272,118,27.9,35
1180030700,국회대로,영등포전화국,영등포경찰서,233,118,35.6,24
1180031900,국회대로,영등포경찰서,영등포구청,538,118,36.5,53
1180034100,국회대로,영등포구청,경인고속입구,432,118,23.0,68
1180029700,국회대로,영동초등학교,영등포전화국,351,118,23.6,54
1180030000,국회대로,여의2교,영동초등학교,145,118,25.5,20
1180035700,국회대로,경인고속입구,목동교동단,285,118,37.7,27
1140029400,국회대로,목동교서단,목동주경기장,191,114,46.6,15
1140029600,국회대로,목동주경기장,목동근린공원,755,114,39.0,70
1180037100,국회대로,목동교동단,목동교서단,220,118,43.6,18
1140028900,국회대로,목동청소년수련관,목동대원칸타빌3단지,693,114,39.0,64
1140022100,국회대로,화곡고가사거리,신월IC,1277,114,36.7,125
1140026100,국회대로,홍익병원앞,양동초교입구,1179,114,34.3,124
1140024900,국회대로,양동초교입구,화곡고가사거리,194,114,24.0,29
1140039700,남부순환로,외발산사거리,화곡로입구,1638,115,22.1,266
1140028100,국회대로,목동대원칸타빌3단지,홍익병원앞,316,114,48.3,24
1150012600,남부순환로,김포공항입구,공항동천주교회앞,924,115,37.4,89
1150011800,남부순환로,공항동천주교회앞,외발산사거리,502,115,36.9,49
1140036300,남부순환로,화곡로입구,신월사거리,435,114,27.7,57
1140023300,남부순환로,서서울호수공원앞,신월IC,505,114,41.9,43
1140030700,남부순환로,신월사거리,서서울호수공원앞,780,114,30.7,92
1140011300,남부순환로,과학수사연구소입구,강월초교입구,464,114,24.9,67
1140017100,남부순환로,신월IC,과학수사연구소입구,563,114,23.3,87
1160010900,남부순환로,오류IC,개봉지하차도,579,116,47.5,44
1160013300,남부순환로,개봉1동사거리,오류IC,435,116,37.4,42
1160016100,남부순환로,서부트럭터미널,개봉1동사거리,899,114,26.4,122
1160009500,남부순환로,개봉지하차도,사성교,1718,116,52.2,118
1160008100,남부순환로,사성교,구로IC,912,117,50.2,65
1140003300,남부순환로,강월초교입구,서부트럭터미널,928,114,32.5,103
1160003700,남부순환로,구로IC,시흥IC,2071,117,32.2,232
1200004000,남부순환로,구로전화국,난곡사거리,960,117,23.7,146
1200005800,남부순환로,난곡사거리,봉림교,1035,120,33.1,113
1200002800,남부순환로,시흥IC,구로전화국,451,117,22.9,71
1200007200,남부순환로,봉림교,신림역,336,120,17.8,68
1200008000,남부순환로,신림역,관악우체국,404,120,35.6,41
1200005900,남부순환로,관악우체국,KT관악지점,1138,120,27.1,151
1200003700,남부순환로,서울대입구역,원당초교입구,296,120,31.4,34
1200004700,남부순환로,KT관악지점,서울대입구역,577,120,23.6,88
1200002500,남부순환로,원당초교입구,낙성대입구,404,120,23.4,62
1200001900,남부순환로,낙성대입구,낙성대역,240,120,25.8,33
1210009800,남부순환로,서울메트로,경남아파트앞,1483,121,33.2,161
1210011100,남부순환로,경남아파트앞,래미안아트힐,532,121,35.2,54
1210012500,남부순환로,래미안아트힐,예술의전당,638,121,29.6,78
1210010800,남부순환로,사당역,서울메트로,395,120,45.7,31
1210013500,남부순환로,예술의전당,우면삼거리,470,121,36.6,46
1200001500,남부순환로,낙성대역,사당역,1782,120,28.6,224
1210003500,남부순환로,남부순환로서초IC서측,남부순환로서초IC동측,430,121,35.7,43
1210014300,남부순환로,우면삼거리,남부순환로서초IC서측,517,121,31.1,60
1210015200,남부순환로,남부순환로서초IC동측,서초구청,115,121,14.9,28
1210015500,남부순환로,서초구청,양재역,376,121,34.4,39
1220010700,남부순환로,양재전화국,매봉역,372,121,32.1,42
1220012500,남부순환로,매봉역,매봉터널,458,122,25.9,64
1220010300,남부순환로,양재역,양재전화국,657,121,26.3,90
1220014300,남부순환로,매봉터널,도곡역,564,122,28.8,71
1220022800,남부순환로,학여울역,탄천1교서측,955,122,38.7,89
1220023500,남부순환로,탄천1교서측,남부순환로탄천IC합류,393,122,47.8,30
1220021300,남부순환로,대치역,학여울역,628,122,22.6,100
1220018500,남부순환로,도곡역,대치역,798,122,20.1,143
1220022000,남부순환로,남부순환로탄천IC합류,남부순환로탄천IC진입,644,122,54.6,42
1220020200,남부순환로,남부순환로탄천IC진입,수서IC,698,122,50.7,50
1220021200,남부순환로,학여울역,대치역,629,122,25.4,89
1220020300,남부순환로,수서IC,남부순환로탄천IC진입,706,122,51.3,50
1220022100,남부순환로,남부순환로탄천IC진입,남부순환로탄천IC합류,644,122,46.7,50
1220018400,남부순환로,대치역,도곡역,798,122,25.6,112
1220014200,남부순환로,도곡역,매봉터널,564,122,26.0,78
1220022700,남부순환로,탄천1교서측,학여울역,955,122,32.0,107
1220023600,남부순환로,남부순환로탄천IC합류,탄천1교서측,393,122,38.6,37
1220012400,남부순환로,매봉터널,매봉역,458,122,31.5,52
1220010600,남부순환로,매봉역,양재전화국,368,122,15.7,85
1220010200,남부순환로,양재전화국,양재역,657,121,36.2,65
1210015400,남부순환로,양재역,서초구청,376,121,23.2,58
1210015300,남부순환로,서초구청,남부순환로서초IC동측,115,121,37.7,11
1210012400,남부순환로,예술의전당,래미안아트힐,640,121,34.5,67
1210003800,남부순환로,남부순환로서초IC동측,남부순환로서초IC서측,430,121,41.9,37
1210011000,남부순환로,래미안아트힐,경남아파트앞,532,121,20.5,93
1210009900,남부순환로,경남아파트앞,서울메트로,1472,121,37.4,142
1210014200,남부순환로,남부순환로서초IC서측,우면삼거리,520,121,29.3,64
1210010900,남부순환로,서울메트로,사당역,397,121,42.2,34
1210013400,남부순환로,우면삼거리,예술의전당,471,121,24.2,70
1200006000,남부순환로,KT관악지점,관악우체국,1141,120,32.3,127
1200001600,남부순환로,사당역,낙성대역,1778,120,26.0,246
1200002000,남부순환로,낙성대역,낙성대입구,240,120,16.1,54
1200005700,남부순환로,봉림교,난곡사거리,1036,120,27.2,137
1200004800,남부순환로,서울대입구역,KT관악지점,578,120,24.4,85
1200003800,남부순환로,원당초교입구,서울대입구역,297,120,18.2,59
1200007100,남부순환로,신림역,봉림교,336,120,25.1,48
1200002600,남부순환로,낙성대입구,원당초교입구,404,120,22.3,65
1200007900,남부순환로,관악우체국,신림역,404,120,16.0,91
1200003900,남부순환로,난곡사거리,구로전화국,960,120,25.5,135
1200002700,남부순환로,구로전화국,시흥IC,451,117,37.6,43
1160003800,남부순환로,시흥IC,구로IC,2061,117,30.8,241
1160016200,남부순환로,개봉1동사거리,서부트럭터미널,899,116,30.5,106
1160009600,남부순환로,사성교,개봉지하차도,1716,116,51.9,119
1160011000,남부순환로,개봉지하차도,오류IC,571,116,40.8,50
1160008200,남부순환로,구로IC,사성교,918,117,47.5,70
1160013400,남부순환로,오류IC,개봉1동사거리,433,116,30.6,51
1140017200,남부순환로,과학수사연구소입구,신월IC,563,114,38.1,53
1140003400,남부순환로,서부트럭터미널,강월초교입구,928,114,19.2,174
1140011400,남부순환로,강월초교입구,과학수사연구소입구,464,114,29.0,58
1140023400,남부순환로,신월IC,서서울호수공원앞,505,114,27.0,67
1140036400,남부순환로,신월사거리,화곡로입구,435,114,27.8,56
1140030800,남부순환로,서서울호수공원앞,신월사거리,780,114,27.3,103
1140039800,남부순환로,화곡로입구,외발산사거리,1641,114,29.1,203
1150012700,남부순환로,공항동천주교회앞,김포공항입구,918,115,43.3,76
1180003500,노들로,한강시민공원양화지구,당산초교,405,118,39.5,37
1150011900,남부순환로,외발산사거리,공항동천주교회앞,502,115,25.3,72
1180004700,노들로,양화교,성산대교남단교차로,730,114,44.4,59
1180003300,노들로,당산초교,양화대교남단교차로,416,118,44.4,34
1180004300,노들로,성산대교남단교차로,한강시민공원양화지구,553,118,36.9,54
1180040600,노들로,양화대교남단교차로,당산역(노들로),426,118,47.6,32
1180025800,노들로,여의2교,서울교남단,720,118,49.0,53
1180039000,노들로,당산역(노들로),여의하류IC,1121,118,49.0,82
1190006800,노들로,여의교남단,여의상류IC,1734,119,56.7,110
1180034600,노들로,여의하류IC,여의2교,246,118,45.1,20
1190007100,노들로,서울교남단,여의교남단,1257,118,41.3,110
1190006500,노들로,강변유원아파트,한강대교남단교차로,423,119,39.9,38
1190007300,노들로,여의상류IC,강변유원아파트,513,119,46.0,40
1190006700,노들로,여의상류IC,여의교남단,1301,119,46.4,101
1190006600,노들로,한강대교남단교차로,강변유원아파트,425,119,44.9,34
1190007400,노들로,강변유원아파트,여의상류IC,1046,119,52.4,72
1190007200,노들로,여의교남단,서울교남단,1247,119,24.6,182
1180039100,노들로,여의하류IC,당산역(노들로),1129,118,49.9,81
1180034700,노들로,여의2교,여의하류IC,245,118,46.4,19
1180003600,노들로,당산초교,한강시민공원양화지구,406,118,37.8,39
1180025900,노들로,서울교남단,여의2교,720,118,35.2,74
1180040700,노들로,당산역(노들로),양화대교남단교차로,425,118,49.5,31
1180004400,노들로,한강시민공원양화지구,성산대교남단교차로,553,118,36.5,55
1180004800,노들로,성산대교남단교차로,양화교,740,118,45.5,59
1180003400,노들로,양화대교남단교차로,당산초교,416,118,45.9,33
1020021100,녹사평대로,남산3호터널북단,서울용암초등학교,1579,101,62.7,91
1020004900,녹사평대로,한강중교앞,반포대교북단,757,102,41.4,66
1020015700,녹사평대로,서울용암초등학교,재정관리단앞,425,102,30.0,51
1020011900,녹사평대로,재정관리단앞,녹사평역,515,102,24.4,76
1020007100,녹사평대로,용산구청,한강중교앞,451,102,25.5,64
1020008900,녹사평대로,녹사평역,용산구청,551,102,36.3,55
1020009000,녹사평대로,용산구청,녹사평역,553,102,37.3,53
1020015800,녹사평대로,재정관리단앞,서울용암초등학교,531,102,42.3,45
1020005000,녹사평대로,반포대교북단,한강중교앞,757,102,31.7,86
1020012000,녹사평대로,녹사평역,재정관리단앞,501,102,23.9,75
1020007200,녹사평대로,한강중교앞,용산구청,450,102,42.3,38
1220037000,논현로,동호대교북단,동호대교남단,1028,103,49.7,75
1020021200,녹사평대로,서울용암초등학교,남산3호터널북단,1474,102,66.0,80
1220032200,논현로,강남을지병원,학동역,677,122,25.2,97
1220036600,논현로,동호대교남단,압구정역,634,122,23.3,98
1220026200,논현로,차병원,역삼역,768,122,23.2,119
1220034400,논현로,압구정역,강남을지병원,833,122,26.4,114
1220022900,논현로,역삼역,구역삼세무서,589,122,27.3,78
1220019800,논현로,구역삼세무서,도곡1동주민센터,409,122,21.1,70
1220029600,논현로,학동역,차병원,792,122,25.9,110
1220013400,논현로,도곡1동주민센터,양재전화국,770,122,34.6,80
1220009000,논현로,양재전화국,영동2교교차로,428,121,17.0,91
1220007600,논현로,영동2교교차로,영동2교북단,177,121,19.0,34
1220006200,논현로,국악고교앞,구룡사앞,319,121,23.9,48
1220007200,논현로,영동2교북단,포이사거리,254,122,19.0,48
1220006400,논현로,포이사거리,국악고교앞,633,121,25.0,91
1220007300,논현로,포이사거리,영동2교북단,254,121,38.7,24
1220007700,논현로,영동2교북단,영동2교교차로,177,122,13.0,49
1220006500,논현로,국악고교앞,포이사거리,629,121,23.1,98
1220009100,논현로,영동2교교차로,양재전화국,427,121,22.4,69
1220006300,논현로,구룡사앞,국악고교앞,319,122,24.7,46
1220019900,논현로,도곡1동주민센터,구역삼세무서,409,122,19.8,74
1220023000,논현로,구역삼세무서,역삼역,589,122,29.3,72
1220013500,논현로,양재전화국,도곡1동주민센터,773,121,25.2,111
1220026300,논현로,역삼역,차병원,768,122,27.6,100
1220034500,논현로,강남을지병원,압구정역,835,122,31.1,97
1220032300,논현로,학동역,강남을지병원,676,122,23.9,102
1220029700,논현로,차병원,학동역,792,122,25.5,112
1000009000,대학로,종로5가,이화사거리,575,100,15.3,136
1220037100,논현로,동호대교남단,동호대교북단,1024,122,55.7,66
1220036700,논현로,압구정역,동호대교남단,641,122,39.9,58
1000016000,대학로,이화사거리,혜화동로터리,1087,100,23.5,167
1000015900,대학로,혜화동로터리,이화사거리,1034,100,22.7,164
1000008900,대학로,이화사거리,종로5가,578,100,24.0,87
1200009000,도림천로,구로디지털단지역,구로1교,574,118,15.2,136
1160011200,도림천로,대림역,거리공원오거리,655,116,29.1,81
1160014000,도림천로,거리공원오거리,도림펌프장앞,517,116,39.9,47
1160007800,도림천로,구로1교,대림역,543,118,17.7,110
1160016400,도림천로,도림펌프장앞,신도림고가차도(북측),754,118,47.5,57
1180016500,도림천로,문래동신안인스빌,신정교동단,328,118,28.6,41
1180013700,도림천로,신도림고가차도(북측),도림교,456,118,52.7,31
1180017000,도림천로,신정교서단,신정교동단,712,114,43.3,59
1180014900,도림천로,도림교,문래동신안인스빌,483,118,52.4,33
1180017100,도림천로,신정교동단,신정교서단,710,118,36.0,71
1180016400,도림천로,신정교동단,도림교,511,118,42.2,44
1180014800,도림천로,도림교,도림교,465,118,68.0,25
1180013600,도림천로,도림교,도림펌프장앞,739,118,49.5,54
1160016300,도림천로,도림펌프장앞,도림펌프장앞,292,118,24.6,43
1160013900,도림천로,도림펌프장앞,거리공원오거리,474,118,11.0,155
1160011100,도림천로,거리공원오거리,대림역,655,116,22.0,107
1160007700,도림천로,대림역,구로1교,551,116,23.0,86
1080002800,도봉로,삼양입구사거리,미아역,1060,108,26.0,147
1200008900,도림천로,구로1교,구로디지털단지역,578,116,32.0,65
1080005200,도봉로,미아역,수유사거리,974,108,25.6,137
1070018400,도봉로,미아사거리,삼양입구사거리,893,107,26.2,123
1080009400,도봉로,대한병원,수유역,319,108,16.0,72
1080008000,도봉로,수유사거리,대한병원,115,108,25.7,16
1080010000,도봉로,수유역,강북구청,237,108,15.4,55
1080011400,도봉로,강북구청,우이교,512,108,24.9,74
1090012000,도봉로,방학역,신도봉사거리,471,109,21.1,81
1090001800,도봉로,우이교,창동시장입구,433,109,32.8,48
1090003800,도봉로,창동시장입구,정의여중입구,595,109,32.7,66
1090009000,도봉로,도봉보건소,방학사거리,730,109,34.8,76
1090007200,도봉로,정의여중입구,도봉보건소,657,109,31.3,75
1090000400,도봉로,도봉역,도봉산역,762,109,31.7,87
1090012800,도봉로,신도봉사거리,도봉역,1043,109,28.8,130
1090011000,도봉로,방학사거리,방학역,476,109,31.6,54
1090000500,도봉로,도봉산역,시계(도봉로),702,109,40.0,63
1090000300,도봉로,도봉산역,도봉역,759,109,36.9,74
1090008900,도봉로,방학사거리,도봉보건소,726,109,24.6,106
1090012700,도봉로,도봉역,신도봉사거리,1043,109,27.3,137
1090010900,도봉로,방학역,방학사거리,476,109,17.2,100
1090000600,도봉로,시계(도봉로),도봉산역,703,109,22.1,115
1090011900,도봉로,신도봉사거리,방학역,471,109,36.1,47
1090003700,도봉로,정의여중입구,창동시장입구,595,109,32.9,65
1090007100,도봉로,도봉보건소,정의여중입구,657,109,19.7,120
1080011300,도봉로,우이교,강북구청,512,109,21.4,86
1090001700,도봉로,창동시장입구,우이교,430,109,20.3,76
1080009900,도봉로,강북구청,수유역,237,108,15.2,56
1080007900,도봉로,대한병원,수유사거리,120,108,21.8,20
1070018300,도봉로,삼양입구사거리,미아사거리,895,108,25.3,127
1070007800,동소문로,성북구청입구,성신여대입구역,305,107,27.5,40
1070006400,동소문로,한성대입구역,성북구청입구,723,107,18.9,137
1080005100,도봉로,수유사거리,미아역,977,108,31.1,113
1080002700,도봉로,미아역,삼양입구사거리,1059,108,24.9,153
1080009300,도봉로,수유역,대한병원,323,108,31.9,36
1070008600,동소문로,성신여대입구역,미아리고개,641,107,36.1,64
1070009400,동소문로,미아리고개,미아리고개예술극장,158,107,29.3,19
1070012800,동소문로,길음교,길음역,402,107,14.0,103
1070011200,동소문로,미아리고개예술극장,길음교,394,107,36.2,39
1070013900,동소문로,미아사거리,길음역,710,107,25.9,99
1070014000,동소문로,길음역,미아사거리,711,107,27.9,92
1070012700,동소문로,길음역,길음교,409,107,29.6,50
1070011100,동소문로,길음교,미아리고개예술극장,396,107,28.3,50
1070009300,동소문로,미아리고개예술극장,미아리고개,156,107,35.9,16
1070007700,동소문로,성신여대입구역,성북구청입구,306,107,19.7,56
1070008500,동소문로,미아리고개,성신여대입구역,631,107,27.3,83
1030001600,동일로,성수사거리,화양사거리,747,104,26.3,102
1070006300,동소문로,성북구청입구,한성대입구역,722,107,23.7,109
1040001400,동일로,영동대교북단,성수사거리,607,104,20.5,106
1030002200,동일로,화양사거리,군자교동단,1350,104,28.3,172
1030000200,동일로,영동대교북단,영동대교북단,437,103,31.7,50
1040005200,동일로,군자교동단,동곡삼거리,584,104,29.9,70
1060000200,동일로,장평교,면목교,548,104,39.0,51
1060000400,동일로,면목교,장안교사거리,534,106,27.1,71
1040005400,동일로,동곡삼거리,장평교,898,104,28.0,116
1060000600,동일로,장안교사거리,면목2동사거리,581,106,25.7,81
1060000800,동일로,면목2동사거리,중랑전화국,518,106,24.1,77
1060002400,동일로,동일로지하차도,장안중학교,511,106,21.9,84
1060001600,동일로,상봉2동주민센터,동일로지하차도,208,106,32.1,23
1060001000,동일로,중랑전화국,상봉2동주민센터,202,106,35.4,21
1060003600,동일로,장안중학교,중화역,225,106,30.7,26
1060005100,동일로,먹골역,묵동극동늘푸른아파트,397,106,32.6,44
1060004500,동일로,한국전력동부지점,먹골역,430,106,38.2,41
1060004300,동일로,우리은행중화동지점,한국전력동부지점,322,106,39.2,30
1060003800,동일로,중화역,우리은행중화동지점,426,106,35.0,44
1060006000,동일로,묵동교,태릉입구역,124,106,16.5,27
1060005500,동일로,묵동극동늘푸른아파트,묵동교,120,106,31.8,14
1100001000,동일로,서울과학기술대입구,하계지하보차도,506,110,58.0,31
1100001200,동일로,하계지하보차도,하계역,323,110,23.3,50
1100001600,동일로,하계역,노원구민회관,324,110,25.8,45
1100000800,동일로,공릉역,서울과학기술대입구,397,110,25.1,57
1100000400,동일로,태릉입구역,공릉역,912,110,32.7,100
1100001800,동일로,노원구민회관,중계근린공원,284,110,33.3,31
1100002200,동일로,중계근린공원,중원초교앞,290,110,39.8,26
1100003200,동일로,상계백병원,상계2-6단지,281,110,10.0,101
1100002800,동일로,중계역,상계백병원,413,110,27.0,55
1100002400,동일로,중원초교앞,중계역,228,110,29.9,27
1100003600,동일로,상계2-6단지,노원역,326,110,22.0,53
1100005600,동일로,상계11-13단지,상계14-16단지,358,110,25.0,52
1100004000,동일로,노원역,도봉운전면허시험장,148,110,28.3,19
1100005800,동일로,상계14-16단지,수락산역,872,110,19.0,165
1100006600,동일로,수락산역,동부간선도로수락분기점,940,110,25.1,135
1100005200,동일로,마들역,상계11-13단지,314,110,33.4,34
1100004600,동일로,온수골사거리,마들역,385,110,26.5,52
1100004400,동일로,도봉운전면허시험장,온수골사거리,630,110,30.7,74
1100006900,동일로,동부간선도로수락분기점,동1로의정부시계,287,110,58.0,18
1100007000,동일로,동1로의정부시계,동부간선도로수락분기점,285,110,64.0,16
1100006500,동일로,동부간선도로수락분기점,수락산역,940,110,32.0,106
1100005700,동일로,수락산역,상계14-16단지,874,110,28.0,113
1100004300,동일로,온수골사거리,도봉운전면허시험장,630,110,32.5,70
1100005500,동일로,상계14-16단지,상계11-13단지,358,110,28.9,45
1100003500,동일로,노원역,상계2-6단지,326,110,25.0,47
1100004500,동일로,마들역,온수골사거리,385,110,39.5,35
1100005100,동일로,상계11-13단지,마들역,314,110,33.6,34
1100002300,동일로,중계역,중원초교앞,228,110,35.6,23
1100003900,동일로,도봉운전면허시험장,노원역,148,110,22.8,23
1100002700,동일로,상계백병원,중계역,413,110,31.8,47
1100003100,동일로,상계2-6단지,상계백병원,283,110,25.0,41
1100001500,동일로,노원구민회관,하계역,324,110,22.3,52
1100001100,동일로,하계역,하계지하보차도,323,110,34.8,33
1100001700,동일로,중계근린공원,노원구민회관,284,110,36.0,28
1100002100,동일로,중원초교앞,중계근린공원,290,110,27.5,38
1100000900,동일로,하계지하보차도,서울과학기술대입구,507,110,29.3,62
1100000700,동일로,서울과학기술대입구,공릉역,397,110,27.5,52
1100000300,동일로,공릉역,태릉입구역,912,110,24.1,136
1060005900,동일로,태릉입구역,묵동교,124,110,31.6,14
1060005400,동일로,묵동교,묵동극동늘푸른아파트,120,106,33.1,13
